,const,no_of_adults,no_of_children,no_of_weekend_nights,no_of_week_nights,lead_time,arrival_date,no_of_previous_cancellations,no_of_previous_bookings_not_canceled,avg_price_per_room,no_of_special_requests,no_of_week_nights_log,lead_time_log,type_of_meal_plan_Meal Plan 2,type_of_meal_plan_Meal Plan 3,type_of_meal_plan_Not Selected,required_car_parking_space_Yes,room_type_reserved_Room_Type 2,room_type_reserved_Room_Type 3,room_type_reserved_Room_Type 4,room_type_reserved_Room_Type 5,room_type_reserved_Room_Type 6,room_type_reserved_Room_Type 7,arrival_year_2018,arrival_month_August,arrival_month_December,arrival_month_February,arrival_month_January,arrival_month_July,arrival_month_June,arrival_month_March,arrival_month_May,arrival_month_November,arrival_month_October,arrival_month_September,market_segment_type_Complementary,market_segment_type_Corporate,market_segment_type_Offline,market_segment_type_Online,repeated_guest_Yes,booking_status
12693,1.0,2,0,1,3,254.0,29,0,0,100.3,1,1.3862943611198906,5.541263545158426,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
12694,1.0,2,0,1,1,60.0,21,0,0,65.0,0,0.6931471805599453,4.110873864173311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
12695,1.0,2,0,0,2,289.5,25,0,0,52.0,0,1.0986122886681098,5.733341276897746,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
12696,1.0,2,0,0,1,9.0,22,0,0,149.0,1,0.6931471805599453,2.302585092994046,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
12697,1.0,2,0,1,2,120.0,10,0,0,126.9,0,1.0986122886681098,4.795790545596741,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
12698,1.0,2,0,2,3,18.0,25,0,0,95.0,0,1.3862943611198906,2.9444389791664403,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
12699,1.0,1,0,2,0,42.0,18,0,0,130.5,1,0.0,3.7612001156935624,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
12700,1.0,2,0,0,2,53.0,6,0,0,116.1,0,1.0986122886681098,3.9889840465642745,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
12701,1.0,2,0,1,2,289.5,26,0,0,75.0,0,1.0986122886681098,6.037870919922137,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
12702,1.0,2,1,2,5,149.0,5,0,0,122.04,0,1.791759469228055,5.0106352940962555,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
12703,1.0,2,1,1,0,2.0,8,0,0,109.0,1,0.0,1.0986122886681098,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
12704,1.0,2,0,0,1,179.0,1,0,0,96.3,1,0.6931471805599453,5.19295685089021,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
12705,1.0,2,0,0,3,6.0,7,0,0,89.0,0,1.3862943611198906,1.9459101490553132,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
12706,1.0,2,0,1,2,289.5,26,0,0,107.0,0,1.0986122886681098,6.037870919922137,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
12707,1.0,3,0,2,1,158.0,9,0,0,151.2,2,0.6931471805599453,5.0689042022202315,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
12708,1.0,2,0,1,1,33.0,2,0,0,126.9,0,0.6931471805599453,3.5263605246161616,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
12709,1.0,1,0,2,0,23.0,4,0,0,96.0,1,0.0,3.1780538303479458,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
12710,1.0,2,0,0,4,29.0,6,0,0,85.0,0,1.6094379124341003,3.4011973816621555,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
12711,1.0,2,0,2,5,90.0,24,0,0,72.25,2,1.791759469228055,4.51085950651685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
12712,1.0,2,0,0,3,108.0,4,0,0,75.38,0,1.3862943611198906,4.6913478822291435,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
12713,1.0,2,0,1,2,110.0,28,0,0,104.4,1,1.0986122886681098,4.709530201312334,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
12714,1.0,1,0,0,2,103.0,19,0,0,115.0,0,1.0986122886681098,4.6443908991413725,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
12715,1.0,2,0,0,2,289.5,14,0,0,115.0,1,1.0986122886681098,5.934894195619588,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
12716,1.0,2,0,2,1,150.0,2,0,0,101.0,0,0.6931471805599453,5.017279836814924,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
12717,1.0,2,0,0,2,39.0,14,0,0,109.0,0,1.0986122886681098,3.6888794541139363,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
12718,1.0,2,0,2,2,26.0,7,0,0,151.0,2,1.0986122886681098,3.295836866004329,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
12719,1.0,2,1,1,1,31.0,3,0,0,116.55,0,0.6931471805599453,3.4657359027997265,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
12720,1.0,1,0,1,3,81.0,5,0,0,85.0,0,1.3862943611198906,4.406719247264253,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
12721,1.0,2,0,0,3,2.0,10,0,0,82.0,0,1.3862943611198906,1.0986122886681098,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
12722,1.0,1,0,2,1,1.0,19,0,0,170.0,1,0.6931471805599453,0.6931471805599453,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
12723,1.0,2,2,0,2,143.0,8,0,0,180.37874999999997,1,1.0986122886681098,4.969813299576001,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
12724,1.0,3,0,0,1,126.0,23,0,0,146.7,2,0.6931471805599453,4.844187086458591,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
12725,1.0,1,0,0,1,22.0,17,0,0,62.0,0,0.6931471805599453,3.1354942159291497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
12726,1.0,1,0,2,0,52.0,2,0,0,108.0,1,0.0,3.970291913552122,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
12727,1.0,2,1,2,5,147.0,28,0,0,106.25,2,1.791759469228055,4.997212273764115,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
12728,1.0,1,0,0,3,71.0,14,0,0,120.0,0,1.3862943611198906,4.276666119016055,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
12729,1.0,2,0,0,2,15.0,12,0,0,79.0,0,1.0986122886681098,2.772588722239781,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
12730,1.0,1,0,4,6,8.0,10,0,0,81.7,0,1.9459101490553132,2.1972245773362196,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
12731,1.0,2,0,2,2,169.0,22,0,0,106.0,0,1.0986122886681098,5.135798437050262,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
12732,1.0,1,0,1,2,0.0,14,2,26,65.0,0,1.0986122886681098,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
12733,1.0,2,0,2,2,231.0,11,0,0,100.3,1,1.0986122886681098,5.44673737166631,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
12734,1.0,2,0,0,2,289.5,21,0,0,115.0,0,1.0986122886681098,5.680172609017068,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
12735,1.0,2,0,0,3,73.0,24,0,0,85.67,0,1.3862943611198906,4.30406509320417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
12736,1.0,2,0,1,2,39.0,23,0,0,74.88,1,1.0986122886681098,3.6888794541139363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
12737,1.0,3,0,1,2,159.0,5,0,0,143.7,0,1.0986122886681098,5.075173815233827,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
12738,1.0,2,1,0,2,10.0,17,0,0,127.0,0,1.0986122886681098,2.3978952727983707,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
12739,1.0,2,0,1,5,76.0,21,0,0,76.5,1,1.791759469228055,4.343805421853684,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
12740,1.0,2,0,1,2,289.5,7,0,0,80.0,0,1.0986122886681098,5.82600010738045,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
12741,1.0,3,0,0,4,106.0,24,0,0,152.1,0,1.6094379124341003,4.672828834461906,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
12742,1.0,1,0,0,2,102.0,16,0,0,80.0,0,1.0986122886681098,4.634728988229636,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
12743,1.0,1,0,0,3,15.0,19,0,0,150.0,2,1.3862943611198906,2.772588722239781,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
12744,1.0,2,0,2,8,190.0,9,0,0,83.79,0,2.1972245773362196,5.25227342804663,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
12745,1.0,2,0,2,3,289.5,19,0,0,78.0,0,1.3862943611198906,5.717027701406222,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
12746,1.0,2,0,2,4,125.0,15,0,0,76.5,0,1.6094379124341003,4.836281906951478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
12747,1.0,1,0,0,2,44.0,17,0,0,85.5,1,1.0986122886681098,3.8066624897703196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
12748,1.0,2,0,1,1,268.0,1,0,0,95.4,0,0.6931471805599453,5.594711379601839,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
12749,1.0,2,0,0,3,37.0,13,0,0,105.0,0,1.3862943611198906,3.6375861597263857,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
12750,1.0,2,0,0,2,211.0,20,0,0,100.0,0,1.0986122886681098,5.356586274672012,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
12751,1.0,2,0,0,1,24.0,28,0,0,119.0,1,0.6931471805599453,3.2188758248682006,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
12752,1.0,2,0,1,2,64.0,11,0,0,105.3,1,1.0986122886681098,4.174387269895637,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
12753,1.0,2,0,2,5,96.0,22,0,0,76.5,0,1.791759469228055,4.574710978503383,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
12754,1.0,2,0,0,1,0.0,18,0,0,91.0,0,0.6931471805599453,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
12755,1.0,2,0,0,3,193.0,15,0,0,65.0,0,1.3862943611198906,5.267858159063328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
12756,1.0,2,0,1,0,21.0,7,0,0,91.0,0,0.0,3.091042453358316,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
12757,1.0,3,0,0,1,24.0,27,0,0,130.0,1,0.6931471805599453,3.2188758248682006,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
12758,1.0,2,0,0,4,289.5,17,0,0,70.0,0,1.6094379124341003,5.780743515792329,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
12759,1.0,2,0,1,3,92.0,26,0,0,102.68,0,1.3862943611198906,4.532599493153256,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
12760,1.0,2,0,0,3,37.0,13,0,0,105.0,0,1.3862943611198906,3.6375861597263857,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
12761,1.0,1,0,0,1,6.0,23,0,0,20.968750000000014,1,0.6931471805599453,1.9459101490553132,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
12762,1.0,2,0,0,1,219.0,4,0,0,108.0,0,0.6931471805599453,5.393627546352362,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
12763,1.0,1,0,0,1,15.0,19,0,0,81.0,0,0.6931471805599453,2.772588722239781,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
12764,1.0,2,0,0,1,1.0,14,0,0,99.0,0,0.6931471805599453,0.6931471805599453,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
12765,1.0,2,0,0,3,12.0,30,0,0,88.0,2,1.3862943611198906,2.5649493574615367,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
12766,1.0,2,0,0,3,138.0,31,0,0,105.9,1,1.3862943611198906,4.9344739331306915,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
12767,1.0,3,0,2,2,23.0,25,0,0,154.0,0,1.0986122886681098,3.1780538303479458,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
12768,1.0,3,0,1,1,193.0,22,0,0,180.37874999999997,1,0.6931471805599453,5.267858159063328,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
12769,1.0,3,0,0,1,58.0,18,0,0,159.3,0,0.6931471805599453,4.07753744390572,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
12770,1.0,1,0,0,2,85.0,9,0,0,90.0,0,1.0986122886681098,4.454347296253507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
12771,1.0,2,0,0,2,74.0,18,0,0,101.5,0,1.0986122886681098,4.31748811353631,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
12772,1.0,2,0,0,2,74.0,18,0,0,109.0,0,1.0986122886681098,4.31748811353631,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
12773,1.0,2,0,2,0,26.0,16,0,0,85.0,0,0.0,3.295836866004329,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
12774,1.0,2,0,1,4,96.0,22,0,0,76.5,1,1.6094379124341003,4.574710978503383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
12775,1.0,3,0,2,5,115.0,14,0,0,144.13,3,1.791759469228055,4.7535901911063645,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
12776,1.0,2,0,1,2,108.0,24,0,0,76.5,1,1.0986122886681098,4.6913478822291435,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
12777,1.0,2,0,0,1,0.0,27,0,0,160.0,0,0.6931471805599453,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
12778,1.0,1,0,1,0,4.0,4,0,0,76.0,1,0.0,1.6094379124341003,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
12779,1.0,2,0,2,4,165.0,31,0,0,72.25,2,1.6094379124341003,5.111987788356544,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
12780,1.0,2,0,2,3,34.0,4,0,0,65.0,0,1.3862943611198906,3.5553480614894135,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
12781,1.0,2,0,0,3,160.0,14,0,0,94.5,0,1.3862943611198906,5.081404364984463,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
12782,1.0,1,0,0,3,11.0,14,0,0,90.0,0,1.3862943611198906,2.4849066497880004,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
12783,1.0,1,0,0,1,19.0,7,0,0,135.0,0,0.6931471805599453,2.995732273553991,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
12784,1.0,2,0,2,2,68.0,13,0,0,63.75,1,1.0986122886681098,4.23410650459726,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
12785,1.0,2,0,0,3,58.0,5,0,0,153.0,1,1.3862943611198906,4.07753744390572,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
12786,1.0,1,0,1,2,188.0,25,0,0,90.9,1,1.0986122886681098,5.241747015059643,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
12787,1.0,2,0,0,1,0.0,27,0,0,106.25,1,0.6931471805599453,0.0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
12788,1.0,2,0,1,3,67.0,10,0,0,73.95,0,1.3862943611198906,4.219507705176107,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
12789,1.0,2,0,0,3,192.0,15,0,0,140.4,2,1.3862943611198906,5.262690188904886,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
12790,1.0,1,0,0,1,184.0,17,0,0,82.12,2,0.6931471805599453,5.220355825078324,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
12791,1.0,2,0,2,2,25.0,11,0,0,96.0,1,1.0986122886681098,3.258096538021482,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
12792,1.0,2,0,2,3,192.0,25,0,0,102.0,0,1.3862943611198906,5.262690188904886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
12793,1.0,2,0,2,2,52.0,28,0,0,120.6,1,1.0986122886681098,3.970291913552122,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
12794,1.0,2,0,0,4,10.0,24,0,0,93.0,1,1.6094379124341003,2.3978952727983707,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
12795,1.0,2,0,0,2,289.5,21,0,0,115.0,0,1.0986122886681098,5.680172609017068,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
12796,1.0,2,0,1,3,68.0,14,0,0,75.9,2,1.3862943611198906,4.23410650459726,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
12797,1.0,2,0,1,2,289.5,16,0,0,100.0,0,1.0986122886681098,5.713732805509369,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
12798,1.0,2,0,2,3,124.0,7,0,0,96.56,0,1.3862943611198906,4.8283137373023015,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
12799,1.0,2,1,0,2,191.0,23,0,0,130.5,1,1.0986122886681098,5.2574953720277815,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
12800,1.0,2,0,2,3,136.0,28,0,0,102.85,0,1.3862943611198906,4.919980925828125,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
12801,1.0,2,0,0,3,289.5,3,0,0,89.0,0,1.3862943611198906,5.720311776607412,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
12802,1.0,1,0,0,2,23.0,5,0,0,145.0,0,1.0986122886681098,3.1780538303479458,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
12803,1.0,2,0,0,1,0.0,10,0,0,180.37874999999997,0,0.6931471805599453,0.0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
12804,1.0,1,0,2,1,116.0,17,0,0,79.2,2,0.6931471805599453,4.762173934797756,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
12805,1.0,2,0,1,3,20.0,22,0,0,74.8,1,1.3862943611198906,3.044522437723423,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
12806,1.0,1,0,1,2,256.0,14,0,0,64.33,0,1.0986122886681098,5.54907608489522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
12807,1.0,2,0,0,2,289.5,18,0,0,115.0,1,1.0986122886681098,5.771441123130016,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
12808,1.0,1,0,0,2,7.0,16,0,0,113.6,0,1.0986122886681098,2.0794415416798357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
12809,1.0,1,0,0,1,9.0,30,0,0,95.0,0,0.6931471805599453,2.302585092994046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
12810,1.0,1,0,0,3,45.0,8,0,0,86.4,2,1.3862943611198906,3.828641396489095,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
12811,1.0,2,0,1,3,210.0,15,0,0,90.95,1,1.3862943611198906,5.351858133476067,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
12812,1.0,2,0,0,2,5.0,8,0,0,103.0,0,1.0986122886681098,1.791759469228055,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
12813,1.0,2,0,0,2,1.0,24,0,0,99.33,1,1.0986122886681098,0.6931471805599453,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
12814,1.0,2,0,2,1,80.0,20,0,0,79.2,1,0.6931471805599453,4.394449154672439,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
12815,1.0,2,0,0,3,3.0,5,0,0,105.5,1,1.3862943611198906,1.3862943611198906,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
12816,1.0,2,0,0,2,289.5,18,0,0,115.0,1,1.0986122886681098,5.771441123130016,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
12817,1.0,1,0,0,1,99.0,19,0,0,81.0,0,0.6931471805599453,4.605170185988092,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
12818,1.0,2,0,0,1,14.0,27,0,0,73.0,0,0.6931471805599453,2.70805020110221,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
12819,1.0,2,0,2,5,18.0,3,0,0,61.15,0,1.791759469228055,2.9444389791664403,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
12820,1.0,2,0,0,2,102.0,16,0,0,101.5,0,1.0986122886681098,4.634728988229636,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
12821,1.0,2,0,2,2,81.0,4,0,0,75.0,0,1.0986122886681098,4.406719247264253,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
12822,1.0,2,0,1,0,1.0,22,0,0,85.0,0,0.0,0.6931471805599453,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
